Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro area,Current Account Goods,2020-04-30T00:00:00,11.12,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2020-05-31T00:00:00,15.25,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2020-06-30T00:00:00,26.9,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2020-07-31T00:00:00,34,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2020-08-31T00:00:00,22.06,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2020-09-30T00:00:00,32.94,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2020-10-31T00:00:00,37.46,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2020-11-30T00:00:00,33.77,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2020-12-31T00:00:00,38.07,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2021-01-31T00:00:00,20.93,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2021-02-28T00:00:00,32.37,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2021-03-31T00:00:00,36.42,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2021-04-30T00:00:00,26.76,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2021-05-31T00:00:00,23.9,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2021-06-30T00:00:00,32.46,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2021-07-31T00:00:00,33.06,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2021-08-31T00:00:00,16.34,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2021-09-30T00:00:00,21.23,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2021-10-31T00:00:00,12.12,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2021-11-30T00:00:00,13.58,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2021-12-31T00:00:00,10.12,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2022-01-31T00:00:00,-12.14,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2022-02-28T00:00:00,10.23,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2022-03-31T00:00:00,1.27,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2022-04-30T00:00:00,-12.7,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2022-05-31T00:00:00,-7.63,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2022-06-30T00:00:00,-8.41,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2022-07-31T00:00:00,-13.48,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2022-08-31T00:00:00,-30.45,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2022-09-30T00:00:00,-13.38,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2022-10-31T00:00:00,-7.97,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2022-11-30T00:00:00,7.85,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2022-12-31T00:00:00,10.88,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2023-01-31T00:00:00,-13.91,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2023-02-28T00:00:00,21.05,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2023-03-31T00:00:00,39.64,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2023-04-30T00:00:00,6.4,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2023-05-31T00:00:00,15.39,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2023-06-30T00:00:00,31.8,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2023-07-31T00:00:00,21.97,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2023-08-31T00:00:00,21.19,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2023-09-30T00:00:00,27.78,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2023-10-31T00:00:00,13.65,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2023-11-30T00:00:00,32.49,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2023-12-31T00:00:00,28.39,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2024-01-31T00:00:00,31.23,Monthly,EURCAG,2024-04-18T09:09:00
Euro area,Current Account Goods,2024-02-29T00:00:00,40.43,Monthly,EURCAG,2024-04-18T09:09:00
