Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro Area,Balance of Trade,2018-11-30T00:00:00,16852.3,Monthly,XTTBEZ,2024-03-18T10:05:00
Euro Area,Balance of Trade,2018-12-31T00:00:00,15213.9,Monthly,XTTBEZ,2024-03-18T10:05:00
Euro Area,Balance of Trade,2019-01-31T00:00:00,-72.3,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2019-02-28T00:00:00,16988.5,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2019-03-31T00:00:00,21340.6,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2019-04-30T00:00:00,13538.4,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2019-05-31T00:00:00,20139.7,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2019-06-30T00:00:00,18293.7,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2019-07-31T00:00:00,21443.2,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2019-08-31T00:00:00,13379.1,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2019-09-30T00:00:00,17463.1,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2019-10-31T00:00:00,26169.5,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2019-11-30T00:00:00,19258.5,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2019-12-31T00:00:00,22129.3,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2020-01-31T00:00:00,718.7,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2020-02-29T00:00:00,22461.1,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2020-03-31T00:00:00,28960.1,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2020-04-30T00:00:00,2017.5,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2020-05-31T00:00:00,8185.2,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2020-06-30T00:00:00,19090.4,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2020-07-31T00:00:00,26183.5,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2020-08-31T00:00:00,13244.8,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2020-09-30T00:00:00,23671.8,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2020-10-31T00:00:00,28977.2,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2020-11-30T00:00:00,24538.6,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2020-12-31T00:00:00,27661.9,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2021-01-31T00:00:00,9690.9,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2021-02-28T00:00:00,22612.2,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2021-03-31T00:00:00,22016.8,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2021-04-30T00:00:00,13879,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2021-05-31T00:00:00,11106.6,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2021-06-30T00:00:00,16452.5,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2021-07-31T00:00:00,19000.1,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2021-08-31T00:00:00,853.9,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2021-09-30T00:00:00,5797.6,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2021-10-31T00:00:00,-797.3,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2021-11-30T00:00:00,-4878.2,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2021-12-31T00:00:00,-9466.3,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2022-01-31T00:00:00,-31012.2,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2022-02-28T00:00:00,-9949.4,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2022-03-31T00:00:00,-20869.2,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2022-04-30T00:00:00,-35299.9,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2022-05-31T00:00:00,-30796.4,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2022-06-30T00:00:00,-27459.9,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2022-07-31T00:00:00,-36095.6,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2022-08-31T00:00:00,-55033.4,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2022-09-30T00:00:00,-36872.3,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2022-10-31T00:00:00,-28887,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2022-11-30T00:00:00,-14056.8,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2022-12-31T00:00:00,-8702.3,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2023-01-31T00:00:00,-32016.2,Monthly,XTTBEZ,2024-04-16T09:45:00
Euro Area,Balance of Trade,2023-02-28T00:00:00,3602.7,Monthly,XTTBEZ,2024-04-16T09:04:00
Euro Area,Balance of Trade,2023-03-31T00:00:00,19062.6,Monthly,XTTBEZ,2024-04-16T09:04:00
Euro Area,Balance of Trade,2023-04-30T00:00:00,-11058.2,Monthly,XTTBEZ,2024-04-16T09:04:00
Euro Area,Balance of Trade,2023-05-31T00:00:00,-425.9,Monthly,XTTBEZ,2024-04-16T09:04:00
Euro Area,Balance of Trade,2023-06-30T00:00:00,18103.6,Monthly,XTTBEZ,2024-04-16T09:03:00
Euro Area,Balance of Trade,2023-07-31T00:00:00,6765.3,Monthly,XTTBEZ,2024-04-16T09:03:00
Euro Area,Balance of Trade,2023-08-31T00:00:00,6341.9,Monthly,XTTBEZ,2024-04-16T09:03:00
Euro Area,Balance of Trade,2023-09-30T00:00:00,10625.6,Monthly,XTTBEZ,2024-04-16T09:03:00
Euro Area,Balance of Trade,2023-10-31T00:00:00,10241,Monthly,XTTBEZ,2024-04-16T09:02:00
Euro Area,Balance of Trade,2023-11-30T00:00:00,20057.6,Monthly,XTTBEZ,2024-04-16T09:02:00
Euro Area,Balance of Trade,2023-12-31T00:00:00,17809.3,Monthly,XTTBEZ,2024-04-16T09:02:00
Euro Area,Balance of Trade,2024-01-31T00:00:00,11570.9,Monthly,XTTBEZ,2024-04-16T09:02:00
Euro Area,Balance of Trade,2024-02-29T00:00:00,23607.1,Monthly,XTTBEZ,2024-04-16T09:02:00
