Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro Area,Money Supply M1,1992-12-31T00:00:00,1144131,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1993-01-31T00:00:00,1139862,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1993-02-28T00:00:00,1141771,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1993-03-31T00:00:00,1152504,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1993-04-30T00:00:00,1155244,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1993-05-31T00:00:00,1159512,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1993-06-30T00:00:00,1166557,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1993-07-31T00:00:00,1170031,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1993-08-31T00:00:00,1175388,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1993-09-30T00:00:00,1183230,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1993-10-31T00:00:00,1198003,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1993-11-30T00:00:00,1213444,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1993-12-31T00:00:00,1221682,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1994-01-31T00:00:00,1234252,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1994-02-28T00:00:00,1241994,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1994-03-31T00:00:00,1254183,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1994-04-30T00:00:00,1257216,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1994-05-31T00:00:00,1251928,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1994-06-30T00:00:00,1260722,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1994-07-31T00:00:00,1262275,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1994-08-31T00:00:00,1268603,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1994-09-30T00:00:00,1271745,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1994-10-31T00:00:00,1278103,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1994-11-30T00:00:00,1273612,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1994-12-31T00:00:00,1273837,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1995-01-31T00:00:00,1270347,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1995-02-28T00:00:00,1279599,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1995-03-31T00:00:00,1279786,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1995-04-30T00:00:00,1280661,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1995-05-31T00:00:00,1288668,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1995-06-30T00:00:00,1291901,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1995-07-31T00:00:00,1295406,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1995-08-31T00:00:00,1300280,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1995-09-30T00:00:00,1313848,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1995-10-31T00:00:00,1312908,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1995-11-30T00:00:00,1320636,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1995-12-31T00:00:00,1349298,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1996-01-31T00:00:00,1342826,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1996-02-29T00:00:00,1342788,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1996-03-31T00:00:00,1347622,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1996-04-30T00:00:00,1360812,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1996-05-31T00:00:00,1367743,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1996-06-30T00:00:00,1370698,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1996-07-31T00:00:00,1379242,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1996-08-31T00:00:00,1391358,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1996-09-30T00:00:00,1403713,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1996-10-31T00:00:00,1413817,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1996-11-30T00:00:00,1431291,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1996-12-31T00:00:00,1458860,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1997-01-31T00:00:00,1455766,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1997-02-28T00:00:00,1462263,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1997-03-31T00:00:00,1462135,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1997-04-30T00:00:00,1462884,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1997-05-31T00:00:00,1481529,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1997-06-30T00:00:00,1497996,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1997-07-31T00:00:00,1511944,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1997-08-31T00:00:00,1519774,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1997-09-30T00:00:00,1529659,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
